,jurisdiction,case_id,hash_name,entry_date,resolution,total_decisions
29963,ared,3:16-cv-00342,b'f60fc51637788f30bf231cfa',12/06/2016,1,44
29964,casd,3:16-cv-02027,b'bae46535f816f814cc6d52fb',09/07/2016,1,21
29965,alnd,6:16-cv-02053,b'923739e51770bb4909da6e87',12/22/2016,1,60
29966,nced,7:16-cv-00309,b'6a10c80380a6ff7efaec30b3',09/02/2016,0,2
29967,arwd,2:16-cv-02135,b'f0a4269d3868aa185f8fd8e5',06/17/2016,1,130
29968,mdd,8:16-cv-00706,b'13b0b029332dbbda1b13d725',03/24/2016,1,34
29969,ohnd,1:16-cv-01808,b'1785d507e1f00fa2dfe5aae6',08/01/2016,1,29
29970,ohsd,1:16-cv-00532,b'de531addfd11c9cd6b73f5c3',05/16/2016,1,38
29971,flsd,9:16-cv-81447,b'259552f9decc00b672b3b679',09/13/2016,-1,46
29972,gamd,5:16-cv-00444,b'9969dfb5445cc43aca1fbd5b',12/09/2016,1,3
29973,ord,6:16-cv-01069,b'2337ecff8fe97c83c839fd08',06/14/2016,1,27
29974,kyed,6:16-cv-00298,b'44476d89902bf6f95974cdad',12/21/2016,0,48
29975,txsd,4:16-cv-01981,b'61e81a6b34b9eec76030632c',07/07/2016,1,5
29976,flmd,8:16-cv-00953,b'232a05ba4fe01611ee5dd00f',04/21/2016,1,48
29977,flnd,1:16-mc-00033,b'05b28f96c5220b836b379b3d',07/21/2016,0,22
29978,kyed,5:16-cv-00108,b'349bf064480fed098d816e99',04/13/2016,1,3
29979,nywd,6:16-cv-06363,b'dfe85fbdbc3c26a7778dfa4a',06/03/2016,1,66
29980,nced,5:16-cv-00645,b'df8c5e875f0b3f5b7ce3bd3f',07/05/2016,1,58
29981,caed,1:16-cv-00892,b'4264d6af8d4becb4e36ec7fa',06/24/2016,1,37
29982,almd,3:16-cv-00231,b'a9aee36bb467af56fe212565',04/13/2016,1,14
29983,med,2:16-cv-00487,b'a546943b55e2fa152dc683fc',09/27/2016,1,10
29984,vawd,2:16-cv-00001,b'd34e0d93fabae0fff1774104',01/12/2016,1,10
29985,cacd,2:16-cv-03833,b'd9114f7303d8490ec68632ac',06/16/2016,-1,59
29986,wawd,2:16-cv-00447,b'0bdcd1c6ba21fba68bd46058',03/30/2016,-1,49
29987,nced,5:16-cv-00193,b'4a5180c310b0caf7453b2c23',12/30/2016,1,3
29988,tnmd,3:16-cv-02256,b'd5d6270a86745845c249fbd1',08/23/2016,1,80
29989,scd,9:16-cv-01524,b'13332e1593f5aea748e3401f',05/13/2016,1,20
29990,mowd,6:16-cv-03367,b'edad320543228fd055587084',09/13/2016,1,55
29991,miwd,1:16-cv-01021,b'e209375ea4d6b7e143772023',08/24/2016,1,42
29992,oked,6:16-cv-00061,b'7c5572162c7ddb96510ec505',02/19/2016,1,66
29993,cacd,5:16-cv-00082,b'802e11e0b004931962de1753',01/20/2016,1,29
29994,ohsd,3:16-cv-00155,b'7ad873ffe1261fa3a686237d',04/19/2016,1,86
29995,cacd,2:16-cv-02850,b'37e4134e0b215411236c42cb',04/27/2016,1,32
29996,nhd,1:16-cv-00057,b'e8de743a6ba111a149af6261',02/18/2016,1,13
29997,nywd,6:16-cv-06739,b'fee84d794a6e6e7db1a29aea',11/15/2016,1,77
29998,cacd,2:16-cv-00923,b'802e11e0b004931962de1753',02/12/2016,1,29
29999,flmd,5:16-cv-00104,b'a0e78028f9b0b55d452c1c70',06/22/2016,1,17
30000,ohnd,1:16-cv-00556,b'f5a5d85046f261c9c6554e23',03/08/2016,0,10
30001,med,2:16-cv-00275,b'03f19b64cccc24a5398e5f64',11/21/2016,1,14
30002,scd,5:16-cv-00670,b'51805a3a0d712010c2b206df',03/02/2016,0,26
30003,cacd,2:16-cv-00732,b'd2619bc78125311aa5ee648b',02/10/2016,-1,49
30004,ared,3:16-cv-00216,b'a6bc07fcc497c5e72a162912',09/13/2016,1,46
30005,wvsd,3:16-cv-06710,b'3e867a47c234f759dba69bee',08/02/2016,1,2
30006,wawd,2:16-cv-01471,b'1e05acbd8b1035e499ba1f99',09/21/2016,1,39
30007,mdd,1:16-cv-00067,b'edde799f9680130acda64e48',01/12/2016,1,101
30008,azd,2:16-cv-01804,b'd8731d5475e499600b2c03f5',06/09/2016,1,7
30009,wawd,2:16-cv-01797,b'8413101a42f1a844c0a6d711',11/21/2016,0,13
30010,nyed,1:16-cv-03375,b'959cd0f87bb117413b753e21',07/13/2016,1,16
30011,caed,1:16-cv-01359,b'b63f9fc85ff3c47853fffbb1',09/15/2016,1,36
30012,cacd,5:16-cv-01175,b'c6f5864ac14d119861f272f2',06/16/2016,-1,47
30013,flmd,6:16-cv-01819,b'1364a093a1b162defd7a5a81',10/21/2016,1,15
30014,wiwd,3:16-cv-00015,b'dd45e4661f77cdfd36634e96',01/11/2016,1,19
30015,caed,2:16-cv-00970,b'a45601f8b6d9c5c8f0b170a4',05/10/2016,1,33
30016,mdd,1:16-cv-02719,b'4ed8756b768b96e4297fd7ae',08/02/2016,1,34
30017,nywd,6:16-cv-06320,b'a2e5795d57e123ae258c68e9',06/03/2016,1,100
30018,caed,2:16-cv-00564,b'd849ddc62508b58c586a49d2',03/30/2016,1,40
30019,moed,4:16-cv-01505,b'ffb07a49c651e2faebb41435',09/23/2016,1,28
30020,caed,1:16-cv-00583,b'1df648dd65531ef56b156bc5',04/27/2016,1,39
30021,ilcd,4:16-cv-04190,b'23ec74a7d6473e1a388ca6e7',11/09/2016,1,55
30022,wawd,2:16-cv-01849,b'4e1d042ecce340daeef0842f',12/05/2016,1,51
30023,cand,4:16-cv-04967,b'7e570c2f883d8146ab6ceb8c',10/10/2016,1,16
30024,flnd,5:16-cv-00140,b'87f27780e325de16fb3e168c',05/24/2016,1,31
30025,flmd,8:16-cv-00449,b'ea3c955146199a39668db16c',02/26/2016,1,84
30026,vaed,3:16-cv-00126,b'bd76a22ab789b4398748a7ea',04/14/2016,1,34
30027,pamd,3:16-cv-01060,b'660cd9a299016b49d2bab076',06/06/2016,1,49
30028,cacd,2:16-cv-00995,b'0d5153b8b6d5a8a522a45255',02/22/2016,-1,56
30029,nyed,1:16-cv-05974,b'd3d29db53639d6257cf4d506',01/25/2017,1,31
30030,nvd,3:17-cv-00016,b'e93760cf4207cb669840fc61',04/07/2017,1,41
30031,ord,6:16-cv-02301,b'2337ecff8fe97c83c839fd08',12/12/2016,1,27
30032,miwd,1:16-cv-00170,b'd1faf9784a2aec8db2835592',02/18/2016,1,46
30033,flmd,3:16-cv-00410,b'cb919977fd70657fca2184dc',04/08/2016,1,27
30034,ohnd,1:16-cv-00183,b'5fe5c2eb5afbb7d4cbc3e2c9',02/01/2016,1,24
30035,vawd,7:16-cv-00122,b'e29338f94da7ceb5216f15b2',03/17/2016,1,20
30036,flmd,8:16-cv-01812,b'04adc2a0b23970e10bf721ce',07/11/2016,1,56
30037,cacd,2:16-cv-00028,b'9c8d2513baae7aa0afee263d',01/06/2016,-1,57
30038,flmd,8:16-cv-00240,b'ea3c955146199a39668db16c',05/10/2016,-1,84
30039,wawd,3:16-cv-05438,b'8413101a42f1a844c0a6d711',06/06/2016,1,13
30040,caed,2:16-cv-01046,b'a45601f8b6d9c5c8f0b170a4',05/18/2016,1,33
30041,flnd,1:16-cv-00026,b'05b28f96c5220b836b379b3d',02/05/2016,1,22
30042,flnd,4:16-cv-00799,b'3b231d59331fc8b742d937fa',03/10/2017,1,7
30043,ncwd,1:16-cv-00311,b'65c6a04a17d928036b388466',09/27/2016,1,10
30044,ohsd,2:16-cv-00655,b'5596d03182f67901eb7b4aef',07/07/2016,1,31
30045,waed,1:16-cv-03210,b'37e7784b057d0e904f0671ba',11/21/2016,1,31
30046,tnmd,3:16-cv-00733,b'b28e1d7e72f6349703636b1f',04/21/2016,1,6
30047,caed,2:16-cv-00147,b'ae35fcbd7cda61e69af288b2',01/26/2016,1,49
30048,paed,2:16-cv-04243,b'b5bb70e93b04f3e2ccac31c8',08/08/2016,1,14
30049,nyed,1:16-cv-03937,b'959cd0f87bb117413b753e21',08/02/2016,-1,16
30050,caed,2:16-cv-02479,b'd353eaf0b01a9e2fdfdd6e4a',12/13/2016,1,25
30051,njd,2:16-cv-00617,b'50299f4bd9b26986b9c942db',02/18/2016,1,30
30052,nmd,1:16-cv-00979,b'68b5956cee3f8a48055aeb21',09/07/2016,1,23
30053,nywd,6:16-cv-06736,b'c2acb1519e8f6e8a0078934e',11/15/2016,1,67
30054,mnd,0:16-cv-00681,b'07ba1c7e42da6271e72c4d5f',03/17/2016,0,4
30055,scd,1:16-cv-03222,b'f9118c49ec9324ea63285ce4',09/27/2016,1,33
30056,paed,2:16-cv-01231,b'3822811acbd58df4dec9b0b7',03/31/2016,-1,12
30057,nysd,7:16-cv-04533,b'9120b54ba8315783fe2820b9',06/16/2016,1,32
30058,flnd,3:16-cv-00413,b'bb3590cbe4df8772440aca5a',08/24/2016,1,7
30059,wawd,3:16-cv-05675,b'041d00de90115407b8afc4e5',08/02/2016,1,36
30060,flsd,1:16-cv-21258,b'9c1527f9e745b997e32d9117',04/08/2016,0,34
30061,alnd,4:16-cv-01079,b'a89b8d3f286734abfdbc63a9',07/01/2016,1,10
30062,nvd,2:16-cv-01688,b'5710fbc053d6f2a7972fd0a0',07/28/2016,1,20
30063,moed,4:16-cv-01632,b'8061e0c6cf1750ef48db2c32',11/28/2016,1,23
30064,cacd,8:16-cv-00142,b'119a02b4ed9c1f8b3667ea4d',02/01/2016,1,53
30065,arwd,2:16-cv-02275,b'f0a4269d3868aa185f8fd8e5',11/29/2016,1,130
30066,scd,1:16-cv-03612,b'488497ee137d965caefd2826',11/14/2016,1,38
30067,vaed,1:16-cv-01436,b'b979cd57d53041b5b0771f2a',01/03/2017,1,7
30068,mowd,3:16-cv-05101,b'ba475e295839bb9a5a1e4477',08/31/2016,1,61
30069,flmd,2:16-cv-00161,b'dd76b0991fc4be2692f1fd50',02/26/2016,0,42
30070,txed,6:16-cv-00527,b'68f5cc2002c5b1fb882496a3',06/16/2016,0,123
30071,wiwd,3:16-cv-00491,b'aadbabae4fb30d8d6c336f5b',07/11/2016,1,50
30072,scd,8:16-cv-01099,b'981cf230b29a02a3850c114a',04/12/2016,1,21
30073,cand,3:16-cv-06264,b'70c3ae99d50ee19685c26aaf',11/14/2016,1,4
30074,ohsd,2:16-cv-00953,b'5aa7fd4626726afd3f9624b0',10/05/2016,1,43
30075,flmd,3:16-cv-01146,b'cb919977fd70657fca2184dc',09/12/2016,1,27
30076,cod,1:16-cv-03077,b'5087157e03c180bcd42b9bf6',12/16/2016,1,9
30077,casd,3:16-cv-00042,b'71fbb61249f1037edd970d03',02/04/2016,-1,19
30078,alsd,2:16-cv-00245,b'307eed93a6c1768b4516d827',05/26/2016,1,5
30079,rid,1:16-cv-00421,b'bcb5ba6dca57c8071bb77cc4',09/07/2016,-1,37
30080,cacd,2:16-cv-07183,b'cba40081eda80fd2f744f3ac',09/27/2016,-1,50
30081,cacd,5:16-cv-02663,b'b96d169c4b550a7180c96291',01/11/2017,1,33
30082,ilsd,3:16-cv-00263,b'301d1d879ab58a3fcf4ced2e',03/17/2016,1,52
30083,rid,1:16-cv-00376,b'8cbd9adfb6dc9e04a4862625',07/06/2016,-1,28
30084,txed,6:16-cv-00322,b'c3ce441b11dce8e7ab933ae8',04/14/2016,1,6
30085,laed,2:16-cv-07057,b'c40cbbef502d78984b49b00b',07/29/2016,-1,18
30086,arwd,2:16-cv-02157,b'f0a4269d3868aa185f8fd8e5',07/11/2016,1,130
30087,alnd,5:16-cv-00597,b'923739e51770bb4909da6e87',04/15/2016,1,60
30088,cacd,5:16-cv-01430,b'fcdd177f5b7be5e77a57fa05',08/19/2016,1,63
30089,nyed,1:16-cv-01769,b'2dbb0d5be65197c9a0bfa11f',05/09/2016,-1,31
30090,flmd,6:16-cv-02163,b'3e96e1ad73dc232ffbca3797',12/19/2016,1,24
30091,alnd,6:16-cv-00593,b'923739e51770bb4909da6e87',04/20/2016,1,60
30092,miwd,1:16-cv-00356,b'7ccc708c209ae63857c95c85',04/15/2016,0,42
30093,arwd,2:16-cv-02183,b'e7903a20b01663782969d17c',08/02/2016,1,119
30094,cacd,2:16-cv-08090,b'48fae50b2a7d0a24699a64ac',11/02/2016,-1,35
30095,mdd,1:16-cv-01768,b'4ed8756b768b96e4297fd7ae',06/13/2016,1,34
30096,nywd,1:16-cv-00419,b'a2e5795d57e123ae258c68e9',06/01/2016,1,100
30097,wawd,3:16-cv-05851,b'8413101a42f1a844c0a6d711',10/06/2016,1,13
30098,ord,6:16-cv-00066,b'490e5ad2a64e096a7acb3f67',02/16/2016,1,28
30099,cacd,5:16-cv-00917,b'c6f5864ac14d119861f272f2',05/12/2016,-1,47
30100,flsd,1:16-cv-20852,b'bbac25ed9ecfbcaa096d29a7',03/21/2016,-10,22
30101,wied,1:16-cv-00064,b'cd0e7eafa5caa95933b00f41',01/20/2016,-1,12
30102,njd,2:16-cv-07092,b'613a4e7637bdfdd2754bf209',11/15/2016,1,27
30103,mdd,1:16-cv-03443,b'dc1e0bf543c0499176a64f0d',10/17/2016,1,15
30104,arwd,4:16-cv-04011,b'94d5ce4b01309fadb500c20b',01/25/2016,1,133
30105,tnmd,2:16-cv-00111,b'b28e1d7e72f6349703636b1f',12/21/2016,1,6
30106,caed,2:16-cv-01861,b'a45601f8b6d9c5c8f0b170a4',08/09/2016,1,33
30107,vawd,3:16-cv-00003,b'cce2eb0ea46a8e965d1f96bc',01/15/2016,1,26
30108,flsd,1:16-cv-21906,b'bbac25ed9ecfbcaa096d29a7',07/07/2016,1,22
30109,alnd,1:16-cv-01272,b'b110b272b18e4df3c0f9b8bf',08/05/2016,1,78
30110,nmd,2:16-cv-01034,b'f44303f03271a8d05832cc0e',11/08/2016,1,19
30111,ord,3:16-cv-00935,b'6bc5caf667c264eb9eca4402',07/12/2016,1,52
30112,flmd,8:16-cv-00153,b'c7853493f46963009d2025cb',01/22/2016,1,28
30113,lamd,3:16-cv-00872,b'abc4fca1a5e6cec3a85223c8',01/27/2017,1,7
30114,tned,3:16-cv-00549,b'1be10c4e725b45f4673f4d93',09/12/2016,0,34
30115,vtd,2:16-cv-00135,b'da03a45db61a1a3b885c860c',05/31/2016,1,33
30116,flmd,5:16-cv-00719,b'a0e78028f9b0b55d452c1c70',12/22/2016,1,17
30117,arwd,2:16-cv-02101,b'f0a4269d3868aa185f8fd8e5',05/09/2016,1,130
30118,waed,2:16-cv-00319,b'65dc5b54f5ccf8f79a504dcc',09/09/2016,1,42
30119,nmd,1:16-cv-00168,b'b7f302b9e3d355c2cc35dff5',07/26/2016,1,5
30120,cacd,2:16-cv-00472,b'd9114f7303d8490ec68632ac',01/22/2016,-1,59
30121,cacd,5:16-cv-02435,b'e72be88fd8e3d0c0eff204ea',12/02/2016,1,23
30122,nynd,5:16-cv-00064,b'ad49fb5646ec85d797fd5ebb',01/25/2016,1,56
30123,wawd,3:16-cv-05712,b'1e05acbd8b1035e499ba1f99',08/16/2016,1,39
30124,scd,4:16-cv-02132,b'1fceedd6ded429b826e22efa',07/01/2016,1,37
30125,txsd,4:16-mc-02118,b'd548bce79635423615fc83a2',09/14/2016,0,15
30126,flmd,8:16-cv-02469,b'ea8254f050e39844cd6e1b35',10/06/2016,1,51
30127,miwd,2:16-cv-00031,b'a2183cbf111f3de40190c690',02/05/2016,1,4
30128,ncwd,3:16-cv-00048,b'3f68f276f1ded210394234fa',02/03/2016,1,37
30129,cacd,2:16-cv-01712,b'd9114f7303d8490ec68632ac',03/21/2016,-1,59
30130,ohnd,1:16-cv-02896,b'cba8878f448e086107542c35',12/02/2016,1,45
30131,nmd,1:16-cv-00045,b'e3f7c239397dd5b25a1e484c',02/01/2016,1,22
30132,vawd,7:16-cv-00295,b'243e0d8266cd06a32bdd8d86',06/27/2016,1,20
30133,cacd,2:16-cv-00910,b'73d0d87f32b46cbb4a3ee787',02/16/2016,-1,56
30134,flnd,3:16-cv-00712,b'048dcf1bd1195756d5986b83',01/04/2017,1,6
30135,ksd,2:16-cv-02505,b'495efe08b316a61f0711da36',07/14/2016,-999,15
30136,wawd,2:16-cv-00600,b'9b50f29da0c6c7ae569906d2',05/02/2016,1,28
30137,cacd,2:16-cv-07309,b'37e4134e0b215411236c42cb',10/03/2016,1,32
30138,njd,1:16-cv-05879,b'338a0075c355ad1bcf4ca42d',06/20/2017,1,34
30139,nmd,1:16-cv-00864,b'a2029c9831f9d7c9c5db387d',08/23/2016,1,5
30140,ohsd,2:16-cv-01043,b'5aa7fd4626726afd3f9624b0',11/02/2016,1,43
30141,arwd,6:16-cv-06023,b'94d5ce4b01309fadb500c20b',03/09/2016,1,133
30142,nmd,1:16-cv-00079,b'933288ace8d0dc7cd7b49c85',02/04/2016,1,23
30143,caed,2:16-cv-01128,b'd1c40f656c14768d650a065d',05/31/2016,-1,39
30144,arwd,2:16-cv-02110,b'f0a4269d3868aa185f8fd8e5',05/17/2016,1,130
30145,alnd,7:16-cv-01179,b'e26469f7690f60b76cb08eb8',07/03/2018,-10,52
30146,okwd,5:16-cv-00180,b'93f2d73903b0b7ec5cca703a',03/04/2016,1,14
30147,wawd,3:16-cv-05540,b'b8506d4ea79d662d6df6187e',09/07/2016,1,72
30148,wawd,2:16-cv-00067,b'0bdcd1c6ba21fba68bd46058',01/19/2016,1,49
30149,ohnd,5:16-cv-01113,b'5f4bb09fc80f40344a5d47f2',05/11/2016,1,54
30150,miwd,1:16-cv-00433,b'5590c6893d8e053d2604a9ab',05/11/2016,-1,47
30151,nvd,2:16-cv-01044,b'839e41ec2681abb2ac87f4a4',07/21/2016,1,20
30152,caed,2:16-cv-00053,b'bc6dcaeffb5b6a0aa8ef7799',01/13/2016,1,37
30153,cacd,2:16-cv-05679,b'802e11e0b004931962de1753',08/05/2016,1,29
30154,flsd,1:16-cv-23973,b'ec6eca6373f7612635ba26f0',09/19/2016,1,61
30155,flnd,1:16-cv-00380,b'87f27780e325de16fb3e168c',12/27/2016,1,31
30156,nywd,1:16-cv-00455,b'c75bf0b3d80ff8a54ef88e88',07/07/2016,1,112
30157,pamd,3:16-cv-00845,b'e2fc8bac576f651f51dc7128',05/13/2016,1,36
30158,kyed,7:16-cv-00130,b'c35eb45e925bd0ecc216c2f3',06/30/2016,0,7
30159,wiwd,3:16-cv-00183,b'fdb8a94850989abb232b057d',03/28/2016,1,21
30160,alnd,3:16-cv-00653,b'b1e1a694a23a1f4940947ea2',04/25/2016,1,13
30161,flmd,8:16-cv-00155,b'd911e0887670cab74df40732',01/25/2016,1,23
30162,paed,2:16-cv-00922,b'51b9f89d4a435644dc93b82f',03/08/2016,1,9
30163,casd,3:16-cv-01699,b'666ef01386e79bd899b5201c',07/01/2016,1,30
30164,flsd,1:16-cv-21049,b'b739d072b8dfcdd61a8ab559',03/22/2016,0,23
30165,kywd,5:16-cv-00115,b'a04de3fcb04e7ca1d47a1b70',09/01/2016,-1,15
30166,ared,3:16-cv-00182,b'a6bc07fcc497c5e72a162912',07/25/2016,1,46
30167,oknd,4:16-cv-00038,b'0619a253278b9b4964c1f007',02/03/2016,1,18
30168,ord,6:16-cv-02197,b'ab15c4d4e72c2eedc9641226',12/16/2016,1,48
30169,dcd,1:16-cv-02295,b'a0f06e3a0c6ca7aa1575f9ca',11/14/2016,1,3
30170,paed,2:16-cv-02684,b'735f16566fbc20195f460f62',06/03/2016,0,11
30171,ilsd,3:16-cv-00939,b'301d1d879ab58a3fcf4ced2e',11/22/2016,1,52
30172,ohnd,1:16-cv-00796,b'ba2d0d850bb15b28860d4505',04/07/2016,1,34
30173,ohsd,1:16-cv-01017,b'de531addfd11c9cd6b73f5c3',10/25/2016,1,38
30174,oked,6:16-cv-00072,b'7507fd27d6f18330e27d88fe',03/07/2016,1,97
30175,cacd,5:16-cv-02352,b'07fb8bcfae04ac7307164401',11/30/2016,-1,7
30176,nyed,1:16-cv-01076,b'aef0af605a4fd26589475e83',05/19/2016,-1,30
30177,caed,2:16-cv-01684,b'a3d3dfcf6e14f4c8a8f70fea',08/03/2016,1,35
30178,pamd,3:16-cv-02319,b'588a4113f88be2a46cabbc64',11/30/2016,1,34
30179,nysd,1:16-cv-08521,b'fd933f11cbbf4f5c0d07d8bf',11/07/2016,1,18
30180,ksd,6:16-cv-01109,b'0e6d792418f4d317625b4a8e',04/27/2016,1,20
30181,wiwd,3:16-cv-00084,b'fdb8a94850989abb232b057d',02/08/2016,1,21
30182,cand,3:16-cv-02399,b'd30acd1d76b43d1e92750c3c',05/23/2016,1,17
30183,moed,4:16-cv-00270,b'0128728a1abd8623efb3d8e5',03/01/2016,1,20
30184,pamd,3:16-cv-00414,b'660cd9a299016b49d2bab076',03/14/2016,1,49
30185,laed,2:16-cv-00927,b'9d5bac2dd919a6f1bafe541b',02/05/2016,-1,13
30186,ared,4:16-cv-00181,b'cf75d119883dccb3386aa5d9',04/12/2016,1,47
30187,oked,6:16-cv-00265,b'7507fd27d6f18330e27d88fe',06/21/2016,1,97
30188,flmd,5:16-cv-00484,b'1832e1ab3c51bb3efbc92203',08/22/2016,1,75
30189,nmd,1:16-cv-01143,b'b7f302b9e3d355c2cc35dff5',10/18/2016,1,5
30190,ilsd,3:16-cv-01008,b'301d1d879ab58a3fcf4ced2e',09/12/2016,1,52
30191,nysd,1:16-cv-01018,b'0cd78a3eb05b0d5393c72df7',02/17/2016,1,255
30192,dcd,1:16-cv-00127,b'154f0d23ac8c598a4223aa77',01/27/2016,-999,3
30193,ord,3:16-cv-00590,b'874465182f94f0f8cbe00036',04/15/2016,-1,54
30194,tnmd,3:16-cv-00567,b'e3a13c8c3c3575225d0f9c8f',09/13/2018,1,4
30195,scd,5:16-cv-01499,b'c037da16fce6a43afda1e95b',05/19/2016,1,46
30196,txsd,4:16-mc-02610,b'68d332ac540b3de281ee56cb',11/08/2016,1,2
30197,wvnd,1:16-cv-00174,b'd3001a24bdb59a318d314203',08/26/2016,1,17
30198,nmd,1:16-cv-00950,b'0fc9bf106cabd03358bf059c',08/22/2016,0,7
30199,wawd,3:16-cv-05168,b'05d6249e7cd8c6b5eb947fa6',03/07/2016,1,35
30200,nced,7:16-cv-00282,b'42bc24fa7c63c802044fb1c2',08/22/2016,1,48
30201,ord,3:16-cv-02142,b'ab15c4d4e72c2eedc9641226',12/06/2016,1,48
30202,nyed,1:16-cv-05111,b'aef0af605a4fd26589475e83',12/29/2016,1,30
30203,mowd,3:16-cv-05037,b'b41e00a70bd4635ab5bd0d84',03/29/2016,1,61
30204,wawd,2:16-cv-01888,b'1e05acbd8b1035e499ba1f99',12/16/2016,1,39
30205,moed,4:16-cv-00602,b'2c5241bfe33cc9e655bf0e7d',05/02/2016,1,23
30206,nysd,7:16-cv-01848,b'554e9c6eb0d683c82cd6bf4b',08/22/2016,-1,18
30207,ilsd,3:16-cv-01121,b'301d1d879ab58a3fcf4ced2e',10/20/2016,1,52
30208,ksd,2:16-cv-02761,b'495efe08b316a61f0711da36',11/15/2016,1,15
30209,pawd,2:16-cv-00107,b'97d7da5769e54f6c87d95a0a',01/26/2016,1,12
30210,vtd,1:16-cv-00031,b'16c136fb423b37696ffbeae7',02/10/2016,1,6
30211,cacd,5:16-cv-01178,b'5f4fb11bf58eeef6d1015db7',06/07/2016,1,35
30212,alnd,2:16-cv-00547,b'e26469f7690f60b76cb08eb8',04/06/2016,1,52
30213,nced,5:16-cv-00947,b'df8c5e875f0b3f5b7ce3bd3f',12/20/2016,1,58
30214,oked,6:16-cv-00474,b'7c5572162c7ddb96510ec505',10/31/2016,1,66
30215,ncwd,3:16-cv-00813,b'63385cae0dc1e0b6ec45fef1',01/03/2017,1,7
30216,scd,4:16-cv-00294,b'1fceedd6ded429b826e22efa',02/02/2016,1,37
30217,txnd,4:16-cv-00021,b'fbbf456527a5af4405f8aaec',01/13/2016,1,83
30218,oknd,4:16-cv-00411,b'ccc954458f3846b9e96131d0',06/29/2016,-1,2
30219,pawd,2:16-cv-00389,b'fb4483b413a665aaa7c63dbb',04/08/2016,1,11
30220,azd,2:16-cv-01579,b'feda6f00b5bd51683a1dc9cd',05/26/2016,1,9
30221,txnd,4:16-cv-00152,b'4d48f99a751176027b54123b',02/25/2016,1,17
30222,wiwd,3:16-cv-00175,b'7bf5a410e9da002df489c55b',09/22/2016,1,41
30223,flmd,2:16-cv-00573,b'8f71b7188250f9e4e8f3216f',07/22/2016,1,29
30224,flmd,6:16-cv-01576,b'76e97dacdc98dfecb8e82bc3',09/09/2016,1,70
30225,moed,4:16-cv-00832,b'ffb07a49c651e2faebb41435',06/13/2016,1,28
30226,flsd,9:16-cv-80029,b'dc23403f328a1bbcb6a22fb9',02/18/2016,1,3
30227,casd,3:16-cv-00648,b'932a27099225e72340582358',03/18/2016,-1,23
30228,casd,3:16-cv-01987,b'77a7288f09a4ea1d7a08d9ef',08/29/2016,1,9
30229,njd,2:16-cv-08625,b'e24f2e141dc49ad95c4cbba7',02/16/2017,1,6
30230,cacd,2:16-cv-04801,b'd9114f7303d8490ec68632ac',07/21/2016,-1,59
30231,paed,2:16-cv-00553,b'e0695abdc7c7fc6665823331',02/09/2016,1,3
30232,nywd,6:16-cv-06177,b'530b9512cc1b1ffda232157b',06/20/2016,1,60
30233,pawd,2:16-cv-01142,b'3898c3844b1e83dcb4e328a7',08/02/2016,1,89
30234,dcd,1:16-cv-00950,b'a7000328055bc6ba5c8e6451',05/19/2016,1,7
30235,akd,4:16-cv-00020,b'001671cbfc6d2be444e5bd8d',06/09/2016,1,9
30236,cacd,5:16-cv-01259,b'fcdd177f5b7be5e77a57fa05',06/16/2016,1,63
30237,caed,2:16-cv-00868,b'834b1aca61bd0b765112cc22',05/23/2016,-1,46
30238,ilcd,3:16-cv-03334,b'0769532297706f28b6480bef',12/26/2016,0,2
30239,txed,1:16-cv-00048,b'e23cbb80b14921f623e750a2',02/23/2016,1,7
30240,ord,6:16-cv-00047,b'6b39bfecb9f9cad6134ac0f5',01/12/2016,1,7
30241,ilcd,4:16-cv-04101,b'56be63f9b2cc48f7c2e00064',11/02/2016,-1,45
30242,cacd,8:16-cv-00469,b'e9d6dc940907f84f5dc8d5fb',03/15/2016,-1,31
30243,iasd,4:16-cv-00174,b'ee3ccfe4afcec74090264bee',05/06/2016,1,36
30244,nmd,2:16-cv-00193,b'e3f7c239397dd5b25a1e484c',04/18/2016,1,22
30245,caed,2:16-cv-02029,b'834b1aca61bd0b765112cc22',08/25/2016,-1,46
30246,scd,6:16-cv-03943,b'6613926b1c6c45b5c897b7f8',01/10/2017,1,45
30247,alnd,5:16-cv-01643,b'e26469f7690f60b76cb08eb8',12/14/2016,-1,52
30248,flmd,5:16-cv-00106,b'4c4383981f8da508d671a18c',10/14/2016,-1,64
30249,nywd,6:16-cv-06213,b'530b9512cc1b1ffda232157b',06/20/2016,1,60
30250,cacd,2:16-cv-06347,b'119a02b4ed9c1f8b3667ea4d',08/29/2016,-1,53
30251,rid,1:16-cv-00095,b'709eb519485e2ee9f253c3d9',03/18/2016,1,3
30252,iasd,4:16-cv-00076,b'f4213aa7fe36fe0c780bd91d',03/23/2016,1,24
30253,moed,2:16-cv-00035,b'042140b9b54f63e233ef915a',05/25/2016,1,25
30254,nmd,1:16-cv-00812,b'1319d4e216140db3fb20fa89',10/05/2017,1,5
30255,nysd,1:16-cv-09989,b'd0147d2ba7eb7ce6de443f9e',02/01/2017,1,5
30256,cand,3:16-cv-05262,b'dbd2acd970858f3088d5e388',09/19/2016,1,22
30257,flmd,3:16-cv-00962,b'cb72c3b06546d6af81eecfd6',08/01/2016,1,25
30258,cacd,2:16-cv-03959,b'059a7de3b43b31511614b07f',06/07/2016,1,27
