ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
flsd;;9:16-cv-81035,flsd,9:16-cv-81035,2016,06/21/2016,Magistrate Judge Alicia O. Valle,Magistrate Judge,Alicia O. Valle,17,32,0.0,16.0,case_header,referred_judges,1,,,
flsd;;9:16-cv-81035,flsd,9:16-cv-81035,2016,06/21/2016,Judge Beth Bloom,Judge,Beth Bloom,6,16,0.0,5.0,case_header,assigned_judge,0,,,
flsd;;9:16-cv-82046,flsd,9:16-cv-82046,2016,12/28/2016,Judge Kenneth A. Marra,Judge,Kenneth A. Marra,6,22,0.0,5.0,case_header,assigned_judge,0,,,
gamd;;4:16-cv-00037,gamd,4:16-cv-00037,2016,02/24/2016,Clay D. Land,,Clay D. Land,0,12,,,case_header,assigned_judge,0,,,
gamd;;5:16-cr-00002,gamd,5:16-cr-00002,2016,01/13/2016,US MAGISTRATE JUDGE CHARLES H WEIGLE,US MAGISTRATE JUDGE,CHARLES H WEIGLE,20,36,3.0,19.0,case_parties,referred_judges,1,0.0,1.0,
gamd;;5:16-cr-00002,gamd,5:16-cr-00002,2016,01/13/2016,US DISTRICT JUDGE MARC THOMAS TREADWELL,US DISTRICT JUDGE,MARC THOMAS TREADWELL,18,39,0.0,17.0,case_parties,assigned_judge,0,0.0,1.0,
gamd;;5:16-cr-00002,gamd,5:16-cr-00002,2016,01/13/2016,US MAGISTRATE JUDGE CHARLES H WEIGLE,US MAGISTRATE JUDGE,CHARLES H WEIGLE,20,36,3.0,19.0,case_parties,referred_judges,1,1.0,2.0,
gamd;;5:16-cr-00002,gamd,5:16-cr-00002,2016,01/13/2016,US DISTRICT JUDGE MARC THOMAS TREADWELL,US DISTRICT JUDGE,MARC THOMAS TREADWELL,18,39,0.0,17.0,case_parties,assigned_judge,0,1.0,2.0,
gamd;;5:16-cv-00396,gamd,5:16-cv-00396,2016,09/02/2016,US DISTRICT JUDGE MARC THOMAS TREADWELL,US DISTRICT JUDGE,MARC THOMAS TREADWELL,18,39,0.0,17.0,case_header,assigned_judge,0,,,
gamd;;5:16-cv-00532,gamd,5:16-cv-00532,2016,12/07/2016,US MAGISTRATE JUDGE CHARLES H WEIGLE,US MAGISTRATE JUDGE,CHARLES H WEIGLE,20,36,3.0,19.0,case_header,referred_judges,1,,,
gamd;;5:16-cv-00532,gamd,5:16-cv-00532,2016,12/07/2016,CHIEF DISTRICT JUDGE MARC T TREADWELL,CHIEF DISTRICT JUDGE,MARC T TREADWELL,21,37,0.0,20.0,case_header,assigned_judge,0,,,
